beta_s,beta_r,delta_s,delta_r,alpha_H,alpha_R,alpha_S,alpha_Z,log_q_H,log_q_R,log_q_S,log_q_Z,s0,r0,log_total0,log_totalT,fraccion_mdr,treat_0,treat_1,treat_2,treat_3,treat_4,treat_5,treat_6,treat_7,treat_8,treat_9,treat_10,treat_11,treat_12,treat_13,treat_14,treat_15,treat_16,treat_17,treat_18,treat_19,treat_20,treat_21,treat_22,treat_23,treat_24,treat_25,treat_26,treat_27,treat_28,treat_29,treat_30,treat_31,treat_32,treat_33,treat_34,treat_35,treat_36,treat_37,treat_38,treat_39,treat_40,treat_41,treat_42,treat_43,treat_44,treat_45,treat_46,treat_47,treat_48,treat_49,treat_50,treat_51,treat_52,treat_53,treat_54,treat_55,treat_56,treat_57,treat_58,treat_59,treat_60,treat_61,treat_62,treat_63,treat_64,treat_65,treat_66,treat_67,treat_68,treat_69,treat_70,treat_71,treat_72,treat_73,treat_74,treat_75,treat_76,treat_77,treat_78,treat_79,treat_80,treat_81,treat_82,treat_83,treat_84,treat_85,treat_86,treat_87,treat_88,treat_89,treat_90,treat_91,treat_92,treat_93,treat_94,treat_95,treat_96,treat_97,treat_98,treat_99,treat_100,treat_101,treat_102,treat_103,treat_104,treat_105,treat_106,treat_107,treat_108,treat_109,treat_110,treat_111,treat_112,treat_113,treat_114,treat_115,treat_116,treat_117,treat_118,treat_119,treat_120,treat_121,treat_122,treat_123,treat_124,treat_125,treat_126,treat_127,treat_128,treat_129,treat_130,treat_131,treat_132,treat_133,treat_134,treat_135,treat_136,treat_137,treat_138,treat_139,treat_140,treat_141,treat_142,treat_143,treat_144,treat_145,treat_146,treat_147,treat_148,treat_149,treat_150,treat_151,treat_152,treat_153,treat_154,treat_155,treat_156,treat_157,treat_158,treat_159,treat_160,treat_161,treat_162,treat_163,treat_164,treat_165,treat_166,treat_167,treat_168,treat_169,treat_170,treat_171,treat_172,treat_173,treat_174,treat_175,treat_176,treat_177,treat_178,treat_179,prob_cura,recomendacion_cura,mejor_delta_log,mejor_log_mdr,cura_segun_ODE,tratamiento_recomendado,archivo_tratamiento
0.3789723053703621,0.2250988390059903,0.3256533432145603,0.3242904680279783,0.0376333456916054,0.0308659639585046,0.0297519338739514,0.0135711315582348,-5.134049159509972,-6.080780829399701,-5.804026594964188,-3.946230547014538,0.0108459790871546,1.04893189363993e-07,-1.964727037180778,-2.0027255491349663,0.0012887704271294,9,9,14,12,12,12,12,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,8,13,13,13,11,11,13,9,9,9,9,9,9,9,8,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,6,0,0,0,11,11,11,11,8,8,8,8,8,8,4,4,4,13,13,13,12,12,12,12,12,12,12,12,12,11,7,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,12,12,12,8,8,8,8,8,13,15,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0.0040339027,Tratamiento recomendado,-1.8171741,-2.5057335,True,"RIF: 177 días, PZA: 177 días, INH: 175 días, SRT: 174 días",MisDatos/tratamientos_optimizados/paciente_67_tratamiento.csv
0.4179705091369323,0.282036457308606,0.3190590223326809,0.3097693619423258,0.0306566391197647,0.0395914454239399,0.0260514683228792,0.0118105955852522,-4.8778818571219755,-6.114222999288614,-5.837671619131459,-3.9173417203431673,0.010443812165326,4.121553146982217e-07,-1.981123808989056,-1.5294055828541335,0.0024630020988783,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,3,3,1,15,3,12,15,15,3,3,15,15,15,15,15,12,15,15,3,3,15,15,15,3,3,15,1,10,15,15,4,15,12,15,15,15,11,3,5,1,15,15,15,15,15,4,15,15,15,11,3,15,15,12,15,3,15,15,15,15,15,15,15,15,15,3,15,15,6,15,12,3,3,15,15,12,12,15,3,15,2,15,12,12,3,15,12,3,15,12,15,12,3,15,3,15,15,15,3,15,9,12,15,3,15,12,15,12,15,15,13,12,8,15,15,15,12,4,3,15,0.00039231323,Tratamiento recomendado,-1.7953217,-2.4932559,True,"RIF: 177 días, PZA: 176 días, SRT: 173 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_68_tratamiento.csv
0.4309189059729034,0.2558972947423397,0.3110926704769767,0.3101380644804355,0.0338075179897346,0.0388695869350369,0.0237246757730075,0.0110251472099507,-5.146633131832725,-6.05403297254253,-5.851208878100861,-4.032476193515745,0.0083263587704688,2.3658403110954045e-07,-2.079532540130678,-0.7053931621022682,0.0008876050360051,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.00025265387,Tratamiento recomendado,-1.7681333,-2.5124457,True,"RIF: 176 días, PZA: 174 días, SRT: 172 días, INH: 177 días",MisDatos/tratamientos_optimizados/paciente_69_tratamiento.csv
0.4061400953915843,0.2384208572491684,0.3084303745270416,0.3088738145899465,0.0346389705620926,0.0415693887232508,0.0229383954897585,0.0134875016837574,-5.061925771175743,-5.8405976979686205,-6.027365061371334,-4.032868393390627,0.0090777468449014,3.0228642261878285e-07,-2.042007471140956,-1.9597779396632624,0.0010608023039936,12,15,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,12,15,15,15,15,15,15,15,15,12,15,11,12,5,15,15,15,3,15,15,3,15,15,15,3,15,15,15,3,15,15,7,12,15,15,15,3,15,8,15,15,12,3,3,15,3,12,13,15,15,15,3,13,15,15,3,12,15,15,9,15,15,15,15,15,3,15,3,3,15,15,15,15,3,15,3,15,15,15,15,3,12,15,3,3,15,15,15,15,12,15,15,3,15,3,15,15,15,15,15,3,3,3,15,8,12,3,15,15,3,3,15,3,15,15,3,12,15,15,15,15,15,15,3,15,15,15,15,15,15,15,0.0019511117,Tratamiento recomendado,-1.733863,-2.519924,True,"RIF: 172 días, PZA: 176 días, SRT: 172 días, INH: 168 días",MisDatos/tratamientos_optimizados/paciente_70_tratamiento.csv
0.4302731733156137,0.2634981969086081,0.3086051856520929,0.3024792388800926,0.0322265979565617,0.0338289752481188,0.024558184871044,0.0138336280567118,-5.145333478100671,-5.975513052581124,-5.926516464758248,-4.180132822578372,0.0115925934864792,5.2383686765707534e-08,-1.9358174306739429,-1.087233826029034,0.0009950103514259,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,15,15,15,15,15,15,15,15,15,15,15,0,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,12,15,15,15,15,15,15,15,15,3,15,15,15,3,15,3,15,15,1,15,15,15,15,15,15,0,15,15,12,15,12,15,3,7,12,3,12,15,15,15,2,15,15,12,15,15,15,3,15,15,15,15,15,15,3,15,15,15,15,3,15,12,3,12,3,15,15,15,15,15,3,15,3,15,15,15,15,15,12,15,12,3,3,15,12,15,15,3,15,15,3,12,15,15,12,15,15,3,12,15,15,15,15,3,12,15,15,15,15,15,15,3,15,3,15,12,11,15,15,3,15,15,15,0.00012619064,Tratamiento recomendado,-1.7406219,-2.527728,True,"RIF: 177 días, PZA: 172 días, SRT: 172 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_71_tratamiento.csv
0.3994193732012185,0.2539199301727184,0.3195823399364442,0.31158976354277,0.039790658969971,0.0390847235824292,0.0251920004641923,0.0113654874504405,-4.850521839812217,-5.906261703367442,-6.027082229603107,-4.056789500194983,0.0119764623785346,3.97419481154028e-07,-1.921657034297399,-3.201960052558128,0.0021113110281501,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,12,12,15,15,12,15,3,15,15,15,3,15,12,15,15,3,15,15,6,3,15,12,15,15,15,15,15,15,3,15,15,12,11,5,12,15,15,15,3,15,15,3,15,15,12,9,15,15,15,15,15,12,3,15,15,15,15,3,15,12,15,15,10,15,3,15,15,15,15,15,15,3,12,15,15,15,15,15,3,15,15,3,12,15,15,3,15,3,3,15,15,15,15,15,3,3,4,3,15,15,3,15,15,15,15,15,12,15,15,15,15,15,15,15,3,15,0.40096366,Seguimiento sin tratamiento,-1.7573571,-2.5125594,True,"RIF: 176 días, PZA: 176 días, SRT: 173 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_72_tratamiento.csv
0.3933801146787446,0.2441081480691426,0.3116340610445354,0.328848330910955,0.0380342537813719,0.0352980954595184,0.027104784624959,0.0118992945478517,-4.937836880166174,-5.919162995199765,-5.844400321819384,-4.017481909475836,0.0104357586933519,3.598422164550307e-07,-1.9814609967382677,-1.055975056386868,0.0007317465363615,15,15,15,4,4,4,4,8,1,13,13,13,13,13,13,13,13,13,13,15,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,13,13,13,4,4,4,4,4,4,4,4,4,4,4,13,6,6,14,14,14,14,14,14,5,5,5,15,15,15,15,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,10,14,14,14,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,15,15,11,11,11,11,11,11,11,0.00014048387,Tratamiento recomendado,-1.7639668,-2.5213466,True,"RIF: 179 días, PZA: 178 días, SRT: 177 días, INH: 177 días",MisDatos/tratamientos_optimizados/paciente_73_tratamiento.csv
0.3602689828985103,0.26086286111954,0.3113062361546932,0.3316952312727507,0.0399730802759761,0.0371072026698883,0.029594966628732,0.0112575385689376,-5.184443701600543,-6.180573724472769,-5.951916360509648,-3.9633444581680943,0.0102264330303465,4.977221642706309e-07,-1.9902546846893896,-5.665758254448033,0.0039417667177055,12,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,3,15,5,15,15,15,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,4,3,3,15,3,15,15,15,3,15,15,15,3,15,15,15,3,15,13,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,14,10,15,12,15,15,12,15,15,12,3,15,15,15,7,15,15,2,3,15,4,12,15,15,15,0,8,15,15,15,15,15,3,3,9,15,15,15,15,3,3,15,15,12,15,15,3,15,15,12,5,15,3,3,15,15,3,15,15,15,15,0,15,15,15,15,15,3,3,3,15,15,15,6,15,3,3,15,15,15,0.9999378,Seguimiento sin tratamiento,-1.8706949,-2.4714541,True,"RIF: 173 días, PZA: 177 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_74_tratamiento.csv
0.3943907965457727,0.2992006576298349,0.3037867627142688,0.3156981737307118,0.0406339220586934,0.0392025295938387,0.0270278095754633,0.01061030245824,-4.839214011980611,-5.849321807337011,-6.070563368852087,-3.9285557664926674,0.009781796669026,4.746357673902819e-07,-2.0095602964788792,-2.587402085438519,0.0097482822241239,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,12,15,3,15,12,3,15,13,15,3,15,3,15,15,15,10,3,15,12,15,15,4,15,15,12,15,15,15,12,0,3,15,15,15,15,15,3,15,15,15,15,15,15,15,15,3,12,3,3,10,15,3,15,15,15,15,3,15,3,12,15,15,15,15,13,3,15,3,3,15,15,15,15,12,3,15,11,15,15,12,3,15,14,3,3,15,15,12,12,15,15,3,15,15,15,15,3,15,15,12,15,15,3,15,15,15,15,3,15,15,15,15,15,12,15,15,15,3,0.020010076,Tratamiento recomendado,-1.7698627,-2.4833589,True,"RIF: 177 días, PZA: 174 días, SRT: 174 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_75_tratamiento.csv
0.4131459665798322,0.2625111376389417,0.319698927948845,0.3016170153283866,0.0324229829296785,0.0365696615352055,0.0281663139129951,0.0137592868992215,-4.819735895948524,-5.817428155833101,-6.089544052577788,-3.9486818069027465,0.0106139618757923,3.058696202702353e-07,-1.9741099614693385,-2.022709643132886,0.0024161488190178,15,15,15,15,15,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,3,15,12,15,15,3,15,15,0,3,3,15,15,3,0,12,12,15,15,12,15,15,15,15,15,15,12,3,15,3,15,3,15,15,15,15,15,3,3,15,15,3,15,15,15,15,15,15,15,3,3,3,15,3,3,15,15,3,15,3,3,14,3,15,14,3,15,15,15,15,15,15,15,3,12,0,15,15,12,15,15,15,15,15,15,15,12,3,15,15,15,15,3,3,12,15,15,12,3,3,15,12,15,15,3,15,12,15,15,15,12,3,15,15,15,15,3,15,15,15,15,3,0.0016359035,Tratamiento recomendado,-1.6837348,-2.5547767,False,"RIF: 171 días, PZA: 175 días, SRT: 172 días, INH: 169 días",MisDatos/tratamientos_optimizados/paciente_76_tratamiento.csv
0.4372859959072668,0.257819080974167,0.325804095243637,0.3258403964150935,0.0321627292274862,0.0352498811297082,0.0290446597949942,0.0108617247723452,-5.166335223724865,-5.875964615609564,-5.966244583324072,-3.938589736269826,0.0089326717330369,3.077664854319714e-07,-2.0490036626813515,-1.334276907730374,0.0011504850095547,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,11,15,15,15,3,15,15,15,3,10,15,15,15,5,15,3,15,15,3,15,15,10,15,15,15,15,3,3,3,15,15,15,15,3,3,12,3,15,3,3,13,3,15,3,6,12,15,3,3,2,15,12,3,15,15,3,15,3,15,15,15,9,3,3,15,11,15,15,15,15,3,15,3,13,15,3,15,3,15,15,15,15,15,15,15,12,15,15,15,15,15,3,15,3,15,15,15,3,7,15,9,15,3,15,15,15,3,15,12,15,5,15,3,15,15,15,3,0.00025568102,Tratamiento recomendado,-1.7374091,-2.5076902,True,"RIF: 174 días, PZA: 173 días, SRT: 174 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_77_tratamiento.csv
0.4383534978268222,0.2452769456223625,0.3010483283315018,0.3057129045758568,0.0317501132501261,0.0376892011959471,0.0244094416707939,0.0123006813972489,-5.152271196235532,-6.014686589117906,-5.902139772135749,-4.081422245687257,0.010049966457945,4.130653611340473e-07,-1.9978175380678171,-1.1493278788232204,0.0011830472365147,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0.00014813748,Tratamiento recomendado,-1.7832508,-2.467099,True,"RIF: 176 días, PZA: 176 días, INH: 174 días, SRT: 178 días",MisDatos/tratamientos_optimizados/paciente_78_tratamiento.csv
0.4153374489998102,0.2801182539823348,0.323177081245683,0.3215966408133617,0.0345856163057119,0.0399425117472585,0.0238896231149671,0.0106229278654108,-4.985575156839094,-5.912444167820621,-5.920940691954578,-3.9319769343881257,0.0103607690230529,1.715900326963591e-07,-1.9846008155821715,-2.0911075585457133,0.0021730357523206,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,3,15,15,15,15,4,15,3,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,3,15,3,15,15,15,15,3,3,3,15,3,15,15,15,15,3,12,15,15,3,2,15,15,3,15,10,8,15,3,3,15,15,15,15,15,12,15,15,15,15,15,3,3,12,12,15,3,15,15,15,15,15,15,15,10,15,4,15,15,11,15,15,15,3,15,3,3,3,15,15,4,15,15,3,15,15,12,15,15,3,12,15,3,15,15,10,15,15,3,15,15,3,15,3,15,15,3,15,12,0,15,15,12,15,3,12,15,15,3,0.0019268437,Tratamiento recomendado,-1.7533358,-2.5037937,True,"RIF: 176 días, PZA: 174 días, SRT: 173 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_79_tratamiento.csv
0.4067765377108274,0.2832285803582674,0.3105003294703238,0.3096927087570228,0.0406711692226583,0.0391811857342788,0.0276151992634471,0.0112522145167615,-4.909999514556177,-5.885651193327282,-5.818284224852432,-4.140965670833012,0.0101425569415649,7.601724682913627e-08,-1.9938492904612224,-2.292299578470005,0.0028590152895348,15,15,15,3,15,3,15,15,15,15,15,3,15,15,3,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,12,12,15,15,3,15,15,12,15,15,3,3,15,3,12,3,15,15,15,15,15,12,15,12,15,12,15,15,3,3,15,15,15,15,15,3,15,15,3,0,15,15,15,3,15,15,15,12,15,3,15,15,15,15,15,15,15,15,15,15,15,15,3,13,15,9,8,15,3,7,3,3,3,5,15,12,15,15,15,15,15,15,15,15,15,1,15,15,15,3,12,15,3,3,15,15,15,15,12,15,3,3,5,15,15,15,3,15,3,15,15,12,12,15,3,15,3,15,0.0038801818,Tratamiento recomendado,-1.7201135,-2.5432153,True,"RIF: 174 días, PZA: 177 días, SRT: 171 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_80_tratamiento.csv
0.3739927985270465,0.2825412486220082,0.3114469644651863,0.3014042169691836,0.0389422290525464,0.040296727047541,0.0247290929136457,0.0132015022834177,-5.132945485715221,-6.035360787165755,-5.912834757193291,-4.054605983277107,0.0100561435919447,3.460748640010999e-07,-1.997553588303843,-4.47749018289955,0.0664659507613096,15,15,15,15,15,15,15,3,15,15,15,15,15,3,3,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,12,15,15,15,15,15,15,2,15,0,15,15,15,15,15,15,3,15,2,15,15,15,15,12,12,15,15,12,15,15,15,15,15,15,12,15,0,15,15,15,12,15,11,15,3,15,15,3,3,15,15,15,3,15,15,3,15,15,3,3,3,15,15,3,15,15,15,15,1,15,2,0,12,15,3,15,15,15,3,15,15,3,15,12,15,15,15,15,15,15,3,15,15,3,15,3,12,15,3,3,15,0,15,15,15,4,15,10,10,15,9,3,15,3,15,15,15,15,15,0.99870145,Seguimiento sin tratamiento,-1.8363441,-2.4833965,True,"RIF: 176 días, PZA: 174 días, SRT: 174 días, INH: 170 días",MisDatos/tratamientos_optimizados/paciente_81_tratamiento.csv
0.412463507928003,0.2915011544426503,0.3289895728944963,0.3356278005343955,0.0318171285901255,0.0338108319348652,0.0265888444907063,0.0127258905279432,-4.95193001626123,-6.117694338163549,-5.822619536332029,-4.1300558420930775,0.0108278244546435,4.231368642331868e-07,-1.965441822499216,-2.444126406821285,0.0018293332321321,15,15,15,15,15,15,15,15,15,15,3,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,10,13,3,3,12,15,15,15,15,3,15,15,12,15,3,3,12,3,15,15,0,15,3,15,15,15,15,3,15,15,15,3,15,15,12,15,3,15,15,15,12,15,15,15,15,3,2,15,15,15,2,15,7,13,15,3,12,15,15,15,15,15,3,15,15,12,15,15,6,15,12,15,15,3,15,15,15,15,15,3,15,15,15,15,15,15,3,15,15,3,15,15,3,3,15,15,15,15,15,3,3,6,15,15,15,15,12,15,15,15,5,15,3,12,15,3,15,15,15,15,0.0062962356,Tratamiento recomendado,-1.7731144,-2.5223026,True,"RIF: 175 días, PZA: 175 días, SRT: 172 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_82_tratamiento.csv
0.3845919946696386,0.2653181459503986,0.3069644559611831,0.3050984180069124,0.0398221607160319,0.0344220548926851,0.0249507407411438,0.0130022910426899,-4.934552573955136,-6.146356961396835,-5.887208372317533,-4.0912981804996305,0.0119194162863813,2.2362608672851717e-07,-1.9237368642593928,-1.4531499696461192,0.0003802911212949,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,3,4,4,7,7,7,2,15,15,15,15,15,15,4,13,13,1,4,4,4,4,4,4,4,4,4,4,11,11,11,2,2,10,10,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,7,7,7,7,7,7,7,7,7,5,5,5,3,3,3,7,7,7,7,7,7,7,7,0,0,0,0,0,8,8,7,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,7,7,7,7,7,6,6,10,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,0.0011245158,Tratamiento recomendado,-1.8093297,-2.5067801,True,"RIF: 172 días, PZA: 175 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_83_tratamiento.csv
0.4118916074221765,0.2321853650225307,0.319241913997929,0.3101064825981957,0.0381805044399529,0.0389720374448197,0.0287851402444751,0.0139695814756763,-4.954684957003468,-6.1645355167665565,-5.990012391317868,-4.105038002130704,0.0114940333172427,9.609756137130213e-08,-1.9395239173625016,-2.4244541944839537,0.0010196701362758,15,15,3,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,15,15,3,15,12,15,3,15,3,15,15,15,3,15,3,15,15,15,15,15,15,3,11,15,3,3,3,15,12,12,15,12,8,10,12,15,3,15,3,15,15,15,15,15,12,3,3,12,15,15,15,15,15,3,3,3,15,3,15,12,15,15,15,15,15,15,15,4,15,15,12,15,12,15,15,15,15,3,12,15,3,15,12,12,15,15,15,15,3,15,3,15,15,15,15,15,5,12,3,15,8,12,15,15,3,15,15,15,15,15,3,3,15,15,14,15,15,15,15,3,15,0.04869394,Tratamiento recomendado,-1.7982523,-2.5088181,True,"RIF: 178 días, PZA: 179 días, SRT: 176 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_84_tratamiento.csv
0.4399770940083854,0.2702466103341376,0.3019873942231405,0.3224974823770736,0.0351573287940896,0.0419504263894744,0.027339072679686,0.0120557189695649,-5.067476883013754,-5.818782710749506,-5.897811598087246,-3.9971941325406255,0.0096128909709974,7.835837346303999e-08,-2.017142443322608,-1.0310927615044791,0.0011515545367813,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,3,15,3,15,12,15,15,15,15,15,3,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,3,12,3,15,15,15,15,12,15,15,13,15,3,15,15,15,15,15,15,15,15,15,15,3,3,15,15,12,12,13,6,12,15,3,10,3,15,15,15,15,12,3,15,3,15,15,15,15,3,3,3,15,3,15,15,15,3,12,12,15,15,12,3,12,12,15,4,12,15,15,12,6,12,15,15,15,15,15,15,15,15,3,15,15,15,7,3,3,3,3,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,12,3,15,15,3,15,8,15,15,8,8,15,3,15,15,3,13,15,15,15,0.00013505199,Tratamiento recomendado,-1.6756078,-2.5437317,False,"RIF: 172 días, PZA: 175 días, INH: 174 días, SRT: 171 días",MisDatos/tratamientos_optimizados/paciente_85_tratamiento.csv
0.428686871650147,0.221866767137136,0.3205057375378005,0.3109288680581666,0.0376907209371863,0.0412834337171894,0.0246576072142051,0.012339430051895,-5.009556227186735,-6.087376623960097,-6.039971732789239,-3.9812888454323816,0.0114601999245019,4.808997933754321e-07,-1.9407895822419268,-0.7828805656517642,0.0008254754187834,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.00029448254,Tratamiento recomendado,-1.7914155,-2.4948883,True,"RIF: 179 días, PZA: 178 días, SRT: 178 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_86_tratamiento.csv
